Fecha,tipo_carne,flujo_id,Exportaciones
01/06/2018,Bovino fresca/refrigerada,1,59219949
01/07/2018,Bovino fresca/refrigerada,1,67333550
01/08/2018,Bovino fresca/refrigerada,1,73153808
01/09/2018,Bovino fresca/refrigerada,1,63649093
01/10/2018,Bovino fresca/refrigerada,1,72359538
01/11/2018,Bovino fresca/refrigerada,1,65638652
01/12/2018,Bovino fresca/refrigerada,1,64118340
01/01/2019,Bovino fresca/refrigerada,1,77900250
01/02/2019,Bovino fresca/refrigerada,1,73514614
01/03/2019,Bovino fresca/refrigerada,1,60435079
01/04/2019,Bovino fresca/refrigerada,1,67930360
01/05/2019,Bovino fresca/refrigerada,1,61948302
01/06/2019,Bovino fresca/refrigerada,1,55485813
01/07/2019,Bovino fresca/refrigerada,1,70066564
01/08/2019,Bovino fresca/refrigerada,1,68244988
01/09/2019,Bovino fresca/refrigerada,1,63851064
01/10/2019,Bovino fresca/refrigerada,1,73091230
01/11/2019,Bovino fresca/refrigerada,1,62435288
01/12/2019,Bovino fresca/refrigerada,1,70276670
01/01/2020,Bovino fresca/refrigerada,1,88936537
01/02/2020,Bovino fresca/refrigerada,1,82938117
01/03/2020,Bovino fresca/refrigerada,1,57698002
01/04/2020,Bovino fresca/refrigerada,1,26754766
01/05/2020,Bovino fresca/refrigerada,1,12586612
01/06/2020,Bovino fresca/refrigerada,1,28579816
01/07/2020,Bovino fresca/refrigerada,1,36258850
01/08/2020,Bovino fresca/refrigerada,1,36681085
01/09/2020,Bovino fresca/refrigerada,1,42532660
01/10/2020,Bovino fresca/refrigerada,1,59953679
01/11/2020,Bovino fresca/refrigerada,1,81976618
01/12/2020,Bovino fresca/refrigerada,1,112645228
01/01/2021,Bovino fresca/refrigerada,1,77573970
01/02/2021,Bovino fresca/refrigerada,1,63839355
01/03/2021,Bovino fresca/refrigerada,1,68405609
01/04/2021,Bovino fresca/refrigerada,1,60802116
01/05/2021,Bovino fresca/refrigerada,1,63783544
01/06/2021,Bovino fresca/refrigerada,1,74473445
01/07/2021,Bovino fresca/refrigerada,1,87565244
01/08/2021,Bovino fresca/refrigerada,1,102190197
01/09/2021,Bovino fresca/refrigerada,1,79658569
01/10/2021,Bovino fresca/refrigerada,1,80727978
01/11/2021,Bovino fresca/refrigerada,1,85763533
01/12/2021,Bovino fresca/refrigerada,1,79325124
01/01/2022,Bovino fresca/refrigerada,1,72089946
01/02/2022,Bovino fresca/refrigerada,1,88981100
01/03/2022,Bovino fresca/refrigerada,1,71081243
01/04/2022,Bovino fresca/refrigerada,1,59865981
01/05/2022,Bovino fresca/refrigerada,1,72284683
01/06/2022,Bovino fresca/refrigerada,1,62329020
01/07/2022,Bovino fresca/refrigerada,1,57158976
01/08/2022,Bovino fresca/refrigerada,1,74032296
01/09/2022,Bovino fresca/refrigerada,1,71772127
01/10/2022,Bovino fresca/refrigerada,1,70059074
01/11/2022,Bovino fresca/refrigerada,1,77789949
01/12/2022,Bovino fresca/refrigerada,1,76263780
01/01/2023,Bovino fresca/refrigerada,1,83911132
01/02/2023,Bovino fresca/refrigerada,1,88828106
01/03/2023,Bovino fresca/refrigerada,1,91161803
01/04/2023,Bovino fresca/refrigerada,1,76618333
01/05/2023,Bovino fresca/refrigerada,1,85516539
01/06/2023,Bovino fresca/refrigerada,1,83458080
01/07/2023,Bovino fresca/refrigerada,1,99575542
01/08/2023,Bovino fresca/refrigerada,1,116963380
01/09/2023,Bovino fresca/refrigerada,1,91820678
01/10/2023,Bovino fresca/refrigerada,1,94741127
01/11/2023,Bovino fresca/refrigerada,1,100137445
01/12/2023,Bovino fresca/refrigerada,1,101009325
01/01/2024,Bovino fresca/refrigerada,1,125163155
01/02/2024,Bovino fresca/refrigerada,1,135160945
01/03/2024,Bovino fresca/refrigerada,1,107607741
01/04/2024,Bovino fresca/refrigerada,1,118650129
01/05/2024,Bovino fresca/refrigerada,1,103905374
01/06/2024,Bovino fresca/refrigerada,1,91996223
01/07/2024,Bovino fresca/refrigerada,1,113840961
01/08/2024,Bovino fresca/refrigerada,1,108085292
01/09/2024,Bovino fresca/refrigerada,1,99990036
01/10/2024,Bovino fresca/refrigerada,1,110209292
01/11/2024,Bovino fresca/refrigerada,1,102701041
01/12/2024,Bovino fresca/refrigerada,1,108721421
01/01/2025,Bovino fresca/refrigerada,1,105775505
01/02/2025,Bovino fresca/refrigerada,1,112163482
01/03/2025,Bovino fresca/refrigerada,1,116230118
01/04/2025,Bovino fresca/refrigerada,1,118040633
01/05/2025,Bovino fresca/refrigerada,1,113027086
01/06/2025,Bovino fresca/refrigerada,1,116381955
01/07/2025,Bovino fresca/refrigerada,1,140275979
01/08/2025,Bovino fresca/refrigerada,1,121464388
01/09/2025,Bovino fresca/refrigerada,1,136866894
01/10/2025,Bovino fresca/refrigerada,1,126776381
01/11/2025,Bovino fresca/refrigerada,1,109798883
01/01/2006,Porcino,1,48069051
01/02/2006,Porcino,1,40209721
01/03/2006,Porcino,1,40891361
01/04/2006,Porcino,1,30298664
01/05/2006,Porcino,1,44195616
01/06/2006,Porcino,1,42610811
01/07/2006,Porcino,1,41329663
01/08/2006,Porcino,1,44998541
01/09/2006,Porcino,1,48026082
01/10/2006,Porcino,1,47339477
01/11/2006,Porcino,1,48475349
01/12/2006,Porcino,1,49627959
01/01/2007,Porcino,1,41292173
01/02/2007,Porcino,1,38169800
01/03/2007,Porcino,1,38687783
01/04/2007,Porcino,1,33825520
01/05/2007,Porcino,1,37452957
01/06/2007,Porcino,1,38644552
01/07/2007,Porcino,1,43453153
01/08/2007,Porcino,1,45415405
01/09/2007,Porcino,1,40616710
01/11/2007,Porcino,1,45498821
01/12/2007,Porcino,1,51218459
01/01/2008,Porcino,1,47912501
01/02/2008,Porcino,1,45186520
01/03/2008,Porcino,1,34939759
01/04/2008,Porcino,1,45361135
01/05/2008,Porcino,1,50076295
01/06/2008,Porcino,1,67867710
01/07/2008,Porcino,1,76924977
01/08/2008,Porcino,1,66311106
01/09/2008,Porcino,1,49986449
01/10/2008,Porcino,1,51036805
01/11/2008,Porcino,1,44515203
01/12/2008,Porcino,1,62290759
01/01/2009,Porcino,1,64203992
01/02/2009,Porcino,1,53859787
01/03/2009,Porcino,1,56130811
01/04/2009,Porcino,1,52792083
01/05/2009,Porcino,1,38806811
01/06/2009,Porcino,1,44868506
01/07/2009,Porcino,1,53379034
01/08/2009,Porcino,1,57936785
01/09/2009,Porcino,1,59045044
01/10/2009,Porcino,1,53210668
01/11/2009,Porcino,1,62561378
01/12/2009,Porcino,1,93756169
01/01/2010,Porcino,1,81508400
01/02/2010,Porcino,1,70668389
01/03/2010,Porcino,1,74896279
01/04/2010,Porcino,1,67478575
01/05/2010,Porcino,1,68171090
01/06/2010,Porcino,1,75830058
01/07/2010,Porcino,1,80863308
01/08/2010,Porcino,1,84146272
01/09/2010,Porcino,1,75520536
01/10/2010,Porcino,1,80725848
01/11/2010,Porcino,1,95185866
01/12/2010,Porcino,1,97343585
01/01/2011,Porcino,1,78794449
01/02/2011,Porcino,1,67222442
01/03/2011,Porcino,1,72355940
01/04/2011,Porcino,1,53333403
01/05/2011,Porcino,1,73462703
01/06/2011,Porcino,1,66045374
01/07/2011,Porcino,1,65986515
01/08/2011,Porcino,1,79525775
01/09/2011,Porcino,1,73086605
01/10/2011,Porcino,1,72586478
01/11/2011,Porcino,1,78717502
01/12/2011,Porcino,1,98911255
01/01/2012,Porcino,1,90750756
01/02/2012,Porcino,1,80125585
01/03/2012,Porcino,1,76157063
01/04/2012,Porcino,1,64005150
01/05/2012,Porcino,1,71322936
01/06/2012,Porcino,1,61638637
01/07/2012,Porcino,1,73607576
01/08/2012,Porcino,1,86408128
01/09/2012,Porcino,1,77338097
01/10/2012,Porcino,1,100110008
01/11/2012,Porcino,1,98896145
01/12/2012,Porcino,1,105645397
01/01/2013,Porcino,1,96663439
01/02/2013,Porcino,1,77194382
01/03/2013,Porcino,1,63014268
01/04/2013,Porcino,1,90257781
01/05/2013,Porcino,1,92140500
01/06/2013,Porcino,1,77353857
01/07/2013,Porcino,1,111639007
01/08/2013,Porcino,1,96178241
01/09/2013,Porcino,1,97035317
01/10/2013,Porcino,1,103282429
01/11/2013,Porcino,1,118603874
01/12/2013,Porcino,1,131921143
01/01/2014,Porcino,1,107880663
01/02/2014,Porcino,1,107583712
01/03/2014,Porcino,1,117817305
01/04/2014,Porcino,1,125704217
01/05/2014,Porcino,1,137150547
01/06/2014,Porcino,1,139390814
01/07/2014,Porcino,1,136855651
01/08/2014,Porcino,1,133882231
01/09/2014,Porcino,1,137782626
01/10/2014,Porcino,1,141416391
01/11/2014,Porcino,1,117132116
01/12/2014,Porcino,1,131826064
01/01/2015,Porcino,1,107094623
01/02/2015,Porcino,1,95462309
01/03/2015,Porcino,1,91702557
01/04/2015,Porcino,1,82345700
01/05/2015,Porcino,1,88677144
01/06/2015,Porcino,1,104074117
01/07/2015,Porcino,1,92788618
01/08/2015,Porcino,1,103542825
01/09/2015,Porcino,1,92849985
01/10/2015,Porcino,1,104779654
01/11/2015,Porcino,1,104458301
01/12/2015,Porcino,1,128410985
01/01/2016,Porcino,1,87736914
01/02/2016,Porcino,1,85228178
01/03/2016,Porcino,1,77032380
01/04/2016,Porcino,1,92881545
01/05/2016,Porcino,1,106142222
01/06/2016,Porcino,1,99233399
01/07/2016,Porcino,1,111681645
01/08/2016,Porcino,1,117567018
01/09/2016,Porcino,1,119364860
01/10/2016,Porcino,1,96841334
01/11/2016,Porcino,1,127412464
01/12/2016,Porcino,1,148506007
01/01/2017,Porcino,1,111575921
01/02/2017,Porcino,1,100890030
01/03/2017,Porcino,1,104751900
01/04/2017,Porcino,1,86097011
01/05/2017,Porcino,1,117158054
01/06/2017,Porcino,1,112403384
01/07/2017,Porcino,1,123185587
01/08/2017,Porcino,1,117988393
01/09/2017,Porcino,1,114515925
01/10/2017,Porcino,1,121483370
01/11/2017,Porcino,1,126670645
01/12/2017,Porcino,1,130241695
01/01/2018,Porcino,1,121069126
01/02/2018,Porcino,1,106526362
01/03/2018,Porcino,1,106169538
01/04/2018,Porcino,1,124914465
01/05/2018,Porcino,1,112851805
01/06/2018,Porcino,1,116443937
01/07/2018,Porcino,1,103196222
01/08/2018,Porcino,1,124516170
01/09/2018,Porcino,1,102361214
01/10/2018,Porcino,1,119505341
01/11/2018,Porcino,1,107640634
01/12/2018,Porcino,1,108996477
01/01/2019,Porcino,1,100327992
01/02/2019,Porcino,1,78438890
01/03/2019,Porcino,1,89175217
01/04/2019,Porcino,1,94638752
01/05/2019,Porcino,1,112479684
01/06/2019,Porcino,1,143851245
01/07/2019,Porcino,1,154205475
01/08/2019,Porcino,1,151916832
01/09/2019,Porcino,1,123541453
01/10/2019,Porcino,1,126592958
01/11/2019,Porcino,1,157476895
01/12/2019,Porcino,1,168859620
01/01/2020,Porcino,1,158435134
01/02/2020,Porcino,1,128181078
01/03/2020,Porcino,1,122251422
01/04/2020,Porcino,1,66107248
01/05/2020,Porcino,1,62845418
01/06/2020,Porcino,1,76654673
01/07/2020,Porcino,1,91446520
01/08/2020,Porcino,1,89506660
01/09/2020,Porcino,1,100812785
01/10/2020,Porcino,1,118687555
01/11/2020,Porcino,1,147892947
01/12/2020,Porcino,1,164234050
01/01/2021,Porcino,1,127331388
01/02/2021,Porcino,1,116510162
01/03/2021,Porcino,1,144945523
01/04/2021,Porcino,1,173864869
01/05/2021,Porcino,1,185578713
01/06/2021,Porcino,1,191509145
01/07/2021,Porcino,1,184053431
01/08/2021,Porcino,1,184133694
01/09/2021,Porcino,1,156162225
01/10/2021,Porcino,1,160957180
01/11/2021,Porcino,1,177552622
01/12/2021,Porcino,1,167745019
01/01/2022,Porcino,1,152553590
01/02/2022,Porcino,1,131222730
01/03/2022,Porcino,1,176106891
01/04/2022,Porcino,1,162591939
01/05/2022,Porcino,1,213962990
01/06/2022,Porcino,1,214400856
01/07/2022,Porcino,1,229705498
01/08/2022,Porcino,1,250146429
01/09/2022,Porcino,1,235029971
01/10/2022,Porcino,1,268126711
01/11/2022,Porcino,1,284087719
01/12/2022,Porcino,1,247859474
01/01/2023,Porcino,1,225231329
01/02/2023,Porcino,1,181464619
01/03/2023,Porcino,1,222852649
01/04/2023,Porcino,1,154357107
01/05/2023,Porcino,1,226114803
01/06/2023,Porcino,1,211597097
01/07/2023,Porcino,1,228994222
01/08/2023,Porcino,1,239539296
01/09/2023,Porcino,1,226144001
01/10/2023,Porcino,1,242966709
01/11/2023,Porcino,1,239581403
01/12/2023,Porcino,1,272716119
01/01/2024,Porcino,1,228153696
01/02/2024,Porcino,1,208439726
01/03/2024,Porcino,1,202482202
01/04/2024,Porcino,1,271706681
01/05/2024,Porcino,1,242695140
01/06/2024,Porcino,1,234513211
01/07/2024,Porcino,1,316912520
01/08/2024,Porcino,1,306860063
01/09/2024,Porcino,1,251312796
01/10/2024,Porcino,1,270425751
01/11/2024,Porcino,1,296922580
01/12/2024,Porcino,1,330549426
01/01/2025,Porcino,1,272384285
01/02/2025,Porcino,1,247764332
01/03/2025,Porcino,1,275362279
01/04/2025,Porcino,1,254431249
01/05/2025,Porcino,1,283672431
01/06/2025,Porcino,1,342099582
01/07/2025,Porcino,1,313193844
01/08/2025,Porcino,1,328971390
01/09/2025,Porcino,1,340207290
01/10/2025,Porcino,1,358671631
01/11/2025,Porcino,1,311783214
01/01/2006,Porcino,2,15632166
01/02/2006,Porcino,2,15105805
01/03/2006,Porcino,2,15699361
01/04/2006,Porcino,2,15258867
01/05/2006,Porcino,2,16223075
01/06/2006,Porcino,2,16236085
01/07/2006,Porcino,2,14998821
01/08/2006,Porcino,2,15350334
01/09/2006,Porcino,2,16431074
01/10/2006,Porcino,2,18564065
01/11/2006,Porcino,2,17238871
01/12/2006,Porcino,2,17237114
01/01/2007,Porcino,2,18831016
01/02/2007,Porcino,2,16670240
01/03/2007,Porcino,2,19006159
01/04/2007,Porcino,2,17827193
01/05/2007,Porcino,2,20256425
01/06/2007,Porcino,2,19883303
01/07/2007,Porcino,2,20824558
01/08/2007,Porcino,2,20750401
01/09/2007,Porcino,2,18210084
01/11/2007,Porcino,2,20323461
01/12/2007,Porcino,2,21366803
01/01/2008,Porcino,2,17562924
01/02/2008,Porcino,2,22416140
01/03/2008,Porcino,2,19466305
01/04/2008,Porcino,2,21959196
01/05/2008,Porcino,2,23679095
01/06/2008,Porcino,2,24081530
01/07/2008,Porcino,2,26697198
01/08/2008,Porcino,2,39058592
01/09/2008,Porcino,2,45172020
01/10/2008,Porcino,2,27582322
01/11/2008,Porcino,2,26736354
01/12/2008,Porcino,2,30797533
01/01/2009,Porcino,2,23645021
01/02/2009,Porcino,2,20606896
01/03/2009,Porcino,2,22739503
01/04/2009,Porcino,2,19490703
01/05/2009,Porcino,2,19239691
01/06/2009,Porcino,2,17968087
01/07/2009,Porcino,2,16527115
01/08/2009,Porcino,2,16598367
01/09/2009,Porcino,2,16257094
01/10/2009,Porcino,2,18046977
01/11/2009,Porcino,2,19375987
01/12/2009,Porcino,2,21799312
01/01/2010,Porcino,2,17148900
01/02/2010,Porcino,2,19831111
01/03/2010,Porcino,2,24411375
01/04/2010,Porcino,2,19494899
01/05/2010,Porcino,2,25779563
01/06/2010,Porcino,2,23390659
01/07/2010,Porcino,2,23814903
01/08/2010,Porcino,2,23443823
01/09/2010,Porcino,2,20385473
01/10/2010,Porcino,2,24306217
01/11/2010,Porcino,2,25628027
01/12/2010,Porcino,2,23627777
01/01/2011,Porcino,2,19450728
01/02/2011,Porcino,2,23033668
01/03/2011,Porcino,2,22067984
01/04/2011,Porcino,2,24797769
01/05/2011,Porcino,2,27100489
01/06/2011,Porcino,2,29479908
01/07/2011,Porcino,2,24986708
01/08/2011,Porcino,2,31901871
01/09/2011,Porcino,2,27560501
01/10/2011,Porcino,2,29497303
01/11/2011,Porcino,2,30846156
01/12/2011,Porcino,2,32353516
01/01/2012,Porcino,2,27800691
01/02/2012,Porcino,2,28322807
01/03/2012,Porcino,2,27113774
01/04/2012,Porcino,2,26960446
01/05/2012,Porcino,2,31893781
01/06/2012,Porcino,2,28907617
01/07/2012,Porcino,2,28021764
01/08/2012,Porcino,2,34377663
01/09/2012,Porcino,2,41014642
01/10/2012,Porcino,2,33451666
01/11/2012,Porcino,2,36808209
01/12/2012,Porcino,2,36750537
01/01/2013,Porcino,2,24585598
01/02/2013,Porcino,2,40576499
01/03/2013,Porcino,2,33094979
01/04/2013,Porcino,2,33751663
01/05/2013,Porcino,2,35422354
01/06/2013,Porcino,2,32496890
01/07/2013,Porcino,2,35554252
01/08/2013,Porcino,2,47642566
01/09/2013,Porcino,2,35445665
01/10/2013,Porcino,2,39386095
01/11/2013,Porcino,2,45437738
01/12/2013,Porcino,2,41240050
01/01/2014,Porcino,2,35033880
01/02/2014,Porcino,2,31197297
01/03/2014,Porcino,2,31742430
01/04/2014,Porcino,2,38719364
01/05/2014,Porcino,2,40577906
01/06/2014,Porcino,2,41833122
01/07/2014,Porcino,2,40650674
01/08/2014,Porcino,2,29241347
01/09/2014,Porcino,2,32094395
01/10/2014,Porcino,2,37428262
01/11/2014,Porcino,2,34024559
01/12/2014,Porcino,2,36496168
01/01/2015,Porcino,2,27350452
01/02/2015,Porcino,2,31636950
01/03/2015,Porcino,2,37447729
01/04/2015,Porcino,2,30349388
01/05/2015,Porcino,2,35399687
01/06/2015,Porcino,2,30088024
01/07/2015,Porcino,2,34515863
01/08/2015,Porcino,2,28880073
01/09/2015,Porcino,2,31107655
01/10/2015,Porcino,2,36296956
01/11/2015,Porcino,2,33943106
01/12/2015,Porcino,2,37563465
01/01/2016,Porcino,2,25715487
01/02/2016,Porcino,2,31618768
01/03/2016,Porcino,2,34146014
01/04/2016,Porcino,2,30303697
01/05/2016,Porcino,2,38107746
01/06/2016,Porcino,2,37160862
01/07/2016,Porcino,2,34766409
01/08/2016,Porcino,2,37506845
01/09/2016,Porcino,2,38631187
01/10/2016,Porcino,2,42253259
01/11/2016,Porcino,2,40245747
01/12/2016,Porcino,2,41587354
01/01/2017,Porcino,2,36518540
01/02/2017,Porcino,2,37821579
01/03/2017,Porcino,2,44061871
01/04/2017,Porcino,2,38053915
01/05/2017,Porcino,2,46398945
01/06/2017,Porcino,2,39812450
01/07/2017,Porcino,2,47644793
01/08/2017,Porcino,2,41652257
01/09/2017,Porcino,2,41696916
01/10/2017,Porcino,2,50172057
01/11/2017,Porcino,2,42398958
01/12/2017,Porcino,2,61372530
01/01/2018,Porcino,2,40383827
01/02/2018,Porcino,2,39627157
01/03/2018,Porcino,2,41928315
01/04/2018,Porcino,2,39928039
01/05/2018,Porcino,2,47502279
01/06/2018,Porcino,2,39159250
01/07/2018,Porcino,2,48775087
01/08/2018,Porcino,2,44232917
01/09/2018,Porcino,2,47966277
01/10/2018,Porcino,2,49578332
01/11/2018,Porcino,2,50236486
01/12/2018,Porcino,2,47144580
01/01/2019,Porcino,2,46283391
01/02/2019,Porcino,2,44046852
01/03/2019,Porcino,2,47678406
01/04/2019,Porcino,2,48791474
01/05/2019,Porcino,2,57346503
01/06/2019,Porcino,2,55104188
01/07/2019,Porcino,2,60566986
01/08/2019,Porcino,2,55579439
01/09/2019,Porcino,2,57830627
01/10/2019,Porcino,2,71794550
01/11/2019,Porcino,2,70070686
01/12/2019,Porcino,2,90924077
01/01/2020,Porcino,2,61038378
01/02/2020,Porcino,2,68431663
01/03/2020,Porcino,2,78695042
01/04/2020,Porcino,2,84502884
01/05/2020,Porcino,2,64630080
01/06/2020,Porcino,2,71558798
01/07/2020,Porcino,2,72299012
01/08/2020,Porcino,2,77059813
01/09/2020,Porcino,2,76071972
01/10/2020,Porcino,2,89352513
01/11/2020,Porcino,2,80236972
01/12/2020,Porcino,2,92297622
01/01/2021,Porcino,2,68484712
01/02/2021,Porcino,2,79556556
01/03/2021,Porcino,2,101336135
01/04/2021,Porcino,2,79754849
01/05/2021,Porcino,2,81065760
01/06/2021,Porcino,2,80021713
01/07/2021,Porcino,2,70974515
01/08/2021,Porcino,2,76447524
01/09/2021,Porcino,2,73857513
01/10/2021,Porcino,2,75856032
01/11/2021,Porcino,2,79603528
01/12/2021,Porcino,2,81043363
01/01/2022,Porcino,2,64023826
01/02/2022,Porcino,2,67668293
01/03/2022,Porcino,2,84770460
01/04/2022,Porcino,2,68804357
01/05/2022,Porcino,2,87355953
01/06/2022,Porcino,2,74806138
01/07/2022,Porcino,2,78029265
01/08/2022,Porcino,2,70174115
01/09/2022,Porcino,2,70395986
01/10/2022,Porcino,2,66992862
01/11/2022,Porcino,2,67573311
01/12/2022,Porcino,2,69297361
01/01/2023,Porcino,2,59492719
01/02/2023,Porcino,2,59288033
01/03/2023,Porcino,2,63825821
01/04/2023,Porcino,2,58768946
01/05/2023,Porcino,2,71099842
01/06/2023,Porcino,2,71928877
01/07/2023,Porcino,2,69651936
01/08/2023,Porcino,2,68513992
01/09/2023,Porcino,2,60428430
01/10/2023,Porcino,2,68157546
01/11/2023,Porcino,2,60951614
01/12/2023,Porcino,2,60687515
01/01/2024,Porcino,2,61760321
01/02/2024,Porcino,2,65879956
01/03/2024,Porcino,2,66700235
01/04/2024,Porcino,2,64935506
01/05/2024,Porcino,2,71314082
01/06/2024,Porcino,2,62176051
01/07/2024,Porcino,2,69692416
01/08/2024,Porcino,2,56185625
01/09/2024,Porcino,2,58538208
01/10/2024,Porcino,2,56486153
01/11/2024,Porcino,2,58865011
01/12/2024,Porcino,2,65789997
01/01/2025,Porcino,2,52156824
